offset,file,text_en,byte_budget
scena/mp2000.dat:0x5821e,scena/mp2000.dat,I-I can't believe it. Someone just,35
scena/mp2000.dat:0x58250,scena/mp2000.dat,back to Zeiss because of urgent business.,42
scena/mp2000.dat:0x5827a,scena/mp2000.dat,Apparently they were on their way,34
scena/mp2000.dat:0x582ab,scena/mp2000.dat,"I might fall for him...if I was a girl, I mean.",48
scena/mp2000.dat:0x582db,scena/mp2000.dat,"B-But man, that dude has to be real brave.",43
scena/mp2000.dat:0x58315,scena/mp2000.dat,who has to stand guard.,24
scena/mp2000.dat:0x5832d,scena/mp2000.dat,"With Nix off duty, now I'm the one",35
scena/mp2000.dat:0x5835f,scena/mp2000.dat,it's part of the job. Duty is duty.,36
scena/mp2000.dat:0x58383,scena/mp2000.dat,"*Sigh* I dunno what's going on, but",36
scena/mp2000.dat:0x583b6,scena/mp2000.dat,I'm standing guard today.,26
scena/mp2000.dat:0x583df,scena/mp2000.dat,here in the first place?,25
scena/mp2000.dat:0x583f8,scena/mp2000.dat,"But, just who is letting people through",40
scena/mp2000.dat:0x5842f,scena/mp2000.dat,After-school clubs are starting tomorrow.,42
scena/mp2000.dat:0x58468,scena/mp2000.dat,to check if anything is off.,29
scena/mp2000.dat:0x58485,scena/mp2000.dat,I'm inspecting the school courtyard,36
scena/mp2000.dat:0x584b8,scena/mp2000.dat,Phew. Seems the courtyard is fine.,35
scena/mp2000.dat:0x584f2,scena/mp2000.dat, inspections of club equipment.,32
scena/mp2000.dat:0x58521,scena/mp2000.dat,a boy hiding in one of the classrooms.,39
scena/mp2000.dat:0x58548,scena/mp2000.dat,"When I was doing the rounds last night, I found",48
scena/mp2000.dat:0x58587,scena/mp2000.dat,He nearly gave me a heart attack!,34
scena/mp2000.dat:0x585b8,scena/mp2000.dat,"I swear, every school has its jokers.",38
scena/mp2000.dat:0x585ed,scena/mp2000.dat,"School clubs are restarting tomorrow, at last.",47
scena/mp2000.dat:0x5862b,scena/mp2000.dat,now to get used to it...,25
scena/mp2000.dat:0x58644,scena/mp2000.dat,I better get some good running in,34
scena/mp2000.dat:0x58675,scena/mp2000.dat,*Pant* *Pant*,14
scena/mp2000.dat:0x58692,scena/mp2000.dat,Whew. Sunset already?,22
scena/mp2000.dat:0x586b7,scena/mp2000.dat,can be ready for club activities tomorrow.,43
scena/mp2000.dat:0x586e2,scena/mp2000.dat,I guess I'll go to bed early so I,34
scena/mp2000.dat:0x58713,scena/mp2000.dat,Awright! Today's the day clubs start up again.,47
scena/mp2000.dat:0x58751,scena/mp2000.dat,Gotta get this weak body back into tip-top shape!,50
scena/mp2000.dat:0x58792,scena/mp2000.dat,work out there.,16
scena/mp2000.dat:0x587a2,scena/mp2000.dat,"Hey there, bracers. Absolutely incredible",42
scena/mp2000.dat:0x587db,scena/mp2000.dat,since classes are starting up again.,37
scena/mp2000.dat:0x58800,scena/mp2000.dat,It's gonna get busy from here on out,37
scena/mp2000.dat:0x58834,scena/mp2000.dat,"Let's all do our best, yeah?",29
scena/mp2000.dat:0x58860,scena/mp2000.dat,since classes are starting up again.,37
scena/mp2000.dat:0x58885,scena/mp2000.dat,It's gonna get busy from here on out,37
scena/mp2000.dat:0x588b9,scena/mp2000.dat,"Let's all do our best, yeah?",29
scena/mp2000.dat:0x588e5,scena/mp2000.dat,Something strange happened during exams...?,44
scena/mp2000.dat:0x58920,scena/mp2000.dat,You'll have to ask someone else.,33
scena/mp2000.dat:0x58941,scena/mp2000.dat,"Sorry, I don't know anything about it.",39
scena/mp2000.dat:0x58977,scena/mp2000.dat,"I didn't notice anything unusual, to be honest.",48
scena/mp2000.dat:0x589b6,scena/mp2000.dat,You should probably ask someone else.,38
scena/mp2000.dat:0x58a0b,scena/mp2000.dat,the art club to work with.,27
scena/mp2000.dat:0x58a26,scena/mp2000.dat,I'm looking for some good themes for,37
scena/mp2000.dat:0x58a5a,scena/mp2000.dat,not be a bad idea.,19
scena/mp2000.dat:0x58a6d,scena/mp2000.dat,Oh! 'Nighttime at the Schoolhouse' might,41
scena/mp2000.dat:0x58aa5,scena/mp2000.dat,Been a while since I've relaxed outside.,41
scena/mp2000.dat:0x58add,scena/mp2000.dat,amazing piece right now.,25
scena/mp2000.dat:0x58af6,scena/mp2000.dat,I feel like I could paint an,29
scena/mp2000.dat:0x58b22,scena/mp2000.dat,Today we're doing some sketching in the art club.,50
scena/mp2000.dat:0x58b63,scena/mp2000.dat,Except that...there's nobody else here so far.,47
scena/mp2000.dat:0x58ba1,scena/mp2000.dat,Did I get here too early?,26
scena/mp2000.dat:0x58bca,scena/mp2000.dat,Today we're doing some sketching in the art club.,50
scena/mp2000.dat:0x58c0b,scena/mp2000.dat,Ahh. The academy festival was so much fun.,43
scena/mp2000.dat:0x58c45,scena/mp2000.dat,and do cool stuff like that again soon.,40
scena/mp2000.dat:0x58c6d,scena/mp2000.dat,I hope we'll get a chance to group up,38
scena/mp2000.dat:0x58ca2,scena/mp2000.dat,Ahh. The academy festival was so much fun.,43
scena/mp2000.dat:0x58cdc,scena/mp2000.dat,with fun club activities.,26
scena/mp2000.dat:0x58cf6,scena/mp2000.dat,"Well, I'll fill my time until the next festival",48
scena/mp2000.dat:0x58d35,scena/mp2000.dat,Something strange during exams...?,35
scena/mp2000.dat:0x58d67,scena/mp2000.dat,"No, I don't think anything odd happened.",41
scena/mp2000.dat:0x58d9f,scena/mp2000.dat,really was taking place at our academy?,40
scena/mp2000.dat:0x58dc7,scena/mp2000.dat,But wouldn't it be cool if some strange phenomenon,51
scena/mp2000.dat:0x58e09,scena/mp2000.dat,a novel I'm working on.,24
scena/mp2000.dat:0x58e21,scena/mp2000.dat,I might even use that in the plot of,37
scena/mp2000.dat:0x58e55,scena/mp2000.dat,really was taking place at our academy.,40
scena/mp2000.dat:0x58e7d,scena/mp2000.dat,It would be pretty cool if some strange phenomenon,51
scena/mp2000.dat:0x58ebf,scena/mp2000.dat,a novel I'm working on.,24
scena/mp2000.dat:0x58ed7,scena/mp2000.dat,I might even use that in the plot of,37
scena/mp2000.dat:0x58f0b,scena/mp2000.dat,a novel when we go on break next.,34
scena/mp2000.dat:0x58f2d,scena/mp2000.dat,I've been thinking about writing,33
scena/mp2000.dat:0x58f5d,scena/mp2000.dat,much like our very own.,24
scena/mp2000.dat:0x58f75,scena/mp2000.dat,"I plan on setting it at an academy,",36
scena/mp2000.dat:0x58fa8,scena/mp2000.dat,That's all I've come up with so far.,37
scena/mp2000.dat:0x58fdc,scena/mp2000.dat,a novel when we go on break next.,34
scena/mp2000.dat:0x58ffe,scena/mp2000.dat,I've been thinking about writing,33
scena/mp2000.dat:0x5902e,scena/mp2000.dat,like our very own.,19
scena/mp2000.dat:0x59041,scena/mp2000.dat,"I plan on setting it at an academy, much",41
scena/mp2000.dat:0x5909b,scena/mp2000.dat,the sailors' tavern in the South Block.,40
scena/mp2000.dat:0x590c3,scena/mp2000.dat,"For food, I think we should check",34
scena/mp2000.dat:0x590f4,scena/mp2000.dat,"over the casino, Uncle.",24
scena/mp2000.dat:0x5910c,scena/mp2000.dat,I think you'd prefer that place,32
scena/mp2000.dat:0x5913b,scena/mp2000.dat,doubting things again...,25
scena/mp2000.dat:0x59154,scena/mp2000.dat,"With the incident over, I find myself",38
scena/mp2000.dat:0x59189,scena/mp2000.dat,"The culprits were using orbal guns, right?",43
scena/mp2000.dat:0x591c3,scena/mp2000.dat,working during an orbal outage?,32
scena/mp2000.dat:0x591e3,scena/mp2000.dat,But how come their guns were,29
scena/mp2000.dat:0x5920f,scena/mp2000.dat,Hmm... That's so strange...,28
scena/mp2000.dat:0x5923a,scena/mp2000.dat,working during an orbal outage?,32
scena/mp2000.dat:0x5925a,scena/mp2000.dat,But how come their guns were,29
scena/mp2000.dat:0x59286,scena/mp2000.dat,Hmm... That's so strange...,28
scena/mp2000.dat:0x592b1,scena/mp2000.dat,"Hey, I heard what's going on.",30
scena/mp2000.dat:0x592de,scena/mp2000.dat,"out in the old schoolhouse, right?",35
scena/mp2000.dat:0x59301,scena/mp2000.dat,Some shady weirdo was hiding,29
scena/mp2000.dat:0x5932d,scena/mp2000.dat,had something to do with him.,30
scena/mp2000.dat:0x5934b,scena/mp2000.dat,I wonder if that white shadow I saw,36
scena/mp2000.dat:0x5937e,scena/mp2000.dat,that white shadow?,19
scena/mp2000.dat:0x59391,scena/mp2000.dat,"Even so, just what in the world was",36
scena/mp2000.dat:0x593c4,scena/mp2000.dat,"Regardless, that weirdo was definitely involved.",49
scena/mp2000.dat:0x5941e,scena/mp2000.dat,We'll take care of security from now on!,41
scena/mp2000.dat:0x59456,scena/mp2000.dat,Apologies for our late arrival.,32
scena/mp2000.dat:0x59485,scena/mp2000.dat,patrol ships are out of commission.,36
scena/mp2000.dat:0x594a9,scena/mp2000.dat,Everything takes longer while,30
scena/mp2000.dat:0x594d6,scena/mp2000.dat,We'll handle security here from now on.,40
scena/mp2000.dat:0x594fe,scena/mp2000.dat,Apologies for our late arrival.,32
scena/mp2000.dat:0x5952d,scena/mp2000.dat,"Well, well! If it isn't my dear Estelle!",41
scena/mp2000.dat:0x59565,scena/mp2000.dat,"Hey, Olivier. Find any witnesses yet?",38
scena/mp2000.dat:0x5959e,scena/mp2000.dat,"Well, well! If it isn't Her Highness!",38
scena/mp2000.dat:0x595d3,scena/mp2000.dat,speak with any witnesses yet?,30
scena/mp2000.dat:0x595f1,scena/mp2000.dat,"Hello, Olivier. Did you manage to",34
scena/mp2000.dat:0x59626,scena/mp2000.dat,charge of talking to people.,29
scena/mp2000.dat:0x59643,scena/mp2000.dat,Haha! I'm letting Dorothy be in,32
scena/mp2000.dat:0x59673,scena/mp2000.dat,there's a girls' dorm here.,28
scena/mp2000.dat:0x5968f,scena/mp2000.dat,"Meanwhile, I've established that",33
scena/mp2000.dat:0x596bf,scena/mp2000.dat,trying to locate it.,21
scena/mp2000.dat:0x596d4,scena/mp2000.dat,I'm currently preoccupied with,31
scena/mp2000.dat:0x59702,scena/mp2000.dat,"Huh, what for...?",18
scena/mp2000.dat:0x59728,scena/mp2000.dat,What business do you have at the girls' dorm...?,49
scena/mp2000.dat:0x5976c,scena/mp2000.dat,what's drawing you there...,28
scena/mp2000.dat:0x59788,scena/mp2000.dat,Oh. Right. I think I can guess,31
scena/mp2000.dat:0x597bb,scena/mp2000.dat,"Heh, there can be but one reason!",34
scena/mp2000.dat:0x597ed,scena/mp2000.dat,bedchambers of the young maidens!,34
scena/mp2000.dat:0x5980f,scena/mp2000.dat,I must make haste to guard ,28
scena/mp2000.dat:0x5983a,scena/mp2000.dat,Ugh... Figures...,18
scena/mp2000.dat:0x59860,scena/mp2000.dat,O-Old habits die hard...,25
scena/mp2000.dat:0x5988d,scena/mp2000.dat,the clutches of evildoers...!,30
scena/mp2000.dat:0x598ab,scena/mp2000.dat,We can't wait until they fall into,35
scena/mp2000.dat:0x598dd,scena/mp2000.dat,"Oh, hang on. That reminds me, Estelle...",41
scena/mp2000.dat:0x59916,scena/mp2000.dat,"before, correct?",17
scena/mp2000.dat:0x59927,scena/mp2000.dat,You had stayed at this academy,31
scena/mp2000.dat:0x59955,scena/mp2000.dat,Would you mind directing me to the dorm?,41
scena/mp2000.dat:0x599aa,scena/mp2000.dat,I-I'll have to do it later. I'm busy.,38
scena/mp2000.dat:0x599e3,scena/mp2000.dat,would be catastrophic...!),27
scena/mp2000.dat:0x599fe,scena/mp2000.dat,(Letting Olivier near the girls' dorm,38
scena/mp2000.dat:0x59a39,scena/mp2000.dat,Academy's girls' dorm be...,28
scena/mp2000.dat:0x59a55,scena/mp2000.dat,Hmm... Where could the Royal,29
scena/mp2000.dat:0x59a82,scena/mp2000.dat,beauties await me there...,27
scena/mp2000.dat:0x59a9d,scena/mp2000.dat,"I'm sure plenty of sweet, budding",34
scena/mp2000.dat:0x59ace,scena/mp2000.dat,Heh... Hehehehe...,19
scena/mp2000.dat:0x59af1,scena/mp2000.dat,(...I cannot tell him where it is. EVER.),42
scena/mp2000.dat:0x59b30,scena/mp2000.dat,"There's not much time, but be careful, okay?",45
scena/mp2000.dat:0x59b6c,scena/mp2000.dat,There will be another boat coming shortly.,43
scena/mp2000.dat:0x59ba6,scena/mp2000.dat,rolled out a new type of engine!,33
scena/mp2000.dat:0x59bc7,scena/mp2000.dat,The Central Factory has apparently,35
scena/mp2000.dat:0x59bf9,scena/mp2000.dat,the Arseille's full potential!,31
scena/mp2000.dat:0x59c18,scena/mp2000.dat,This new engine is sure to unlock,34
scena/mp2000.dat:0x59c49,scena/mp2000.dat,rolled out a new type of engine!,33
scena/mp2000.dat:0x59c6a,scena/mp2000.dat,The Central Factory has apparently,35
scena/mp2000.dat:0x59c9c,scena/mp2000.dat,certainly love to get a chance to see it.,42
scena/mp2000.dat:0x59cc6,scena/mp2000.dat,A humble engineer like myself would,36
scena/mp2000.dat:0x59cf9,scena/mp2000.dat,a very skilled mechanic.,25
scena/mp2000.dat:0x59d12,scena/mp2000.dat,Todd has come a long way toward becoming,41
scena/mp2000.dat:0x59d4a,scena/mp2000.dat,needing detailed instructions.,31
scena/mp2000.dat:0x59d69,scena/mp2000.dat,He can get most jobs done without,34
scena/mp2000.dat:0x59d9a,scena/mp2000.dat,"a while, it strikes me how much Todd has improved.",51
scena/mp2000.dat:0x59dcd,scena/mp2000.dat,Whenever I come back after being away for,42
scena/mp2000.dat:0x59e06,scena/mp2000.dat,the Cecilia.,13
scena/mp2000.dat:0x59e13,scena/mp2000.dat,Now then... The next arrival is,32
scena/mp2000.dat:0x59e42,scena/mp2000.dat,arrived in Ruan on time.,25
scena/mp2000.dat:0x59e5b,scena/mp2000.dat,We've received word that it,28
scena/mp2000.dat:0x59e86,scena/mp2000.dat,complete the boarding procedures quickly.,42
scena/mp2000.dat:0x59eb0,scena/mp2000.dat,"If you're planning to get on, you'd better",43
scena/mp2000.dat:0x59eea,scena/mp2000.dat,the Cecilia.,13
scena/mp2000.dat:0x59ef7,scena/mp2000.dat,Now then... The next arrival is,32
scena/mp2000.dat:0x59f26,scena/mp2000.dat,complete the boarding procedures quickly.,42
scena/mp2000.dat:0x59f50,scena/mp2000.dat,"If you're planning to get on, you'd better",43
scena/mp2000.dat:0x59f8a,scena/mp2000.dat,"Well, if it isn't the bracers!",31
scena/mp2000.dat:0x59fb8,scena/mp2000.dat,I came here for a break.,25
scena/mp2000.dat:0x59fd1,scena/mp2000.dat,"I'm kinda stuck in my research, so",35
scena/mp2000.dat:0x5a003,scena/mp2000.dat,What in the world is going on with that tower?,47
scena/mp2000.dat:0x5a041,scena/mp2000.dat,I hope the town is safe...,27
scena/mp2000.dat:0x5a05c,scena/mp2000.dat,I'm worried about my brother in Ruan.,38
scena/mp2000.dat:0x5a091,scena/mp2000.dat,What in the world is going on with that tower?,47
scena/mp2000.dat:0x5a0cf,scena/mp2000.dat,I hope the town is safe...,27
scena/mp2000.dat:0x5a0ea,scena/mp2000.dat,I'm worried about my brother in Ruan.,38
scena/mp2000.dat:0x5a11f,scena/mp2000.dat,"Samario, check the guide lights.",33
scena/mp2000.dat:0x5a14f,scena/mp2000.dat,Where's Todd?,14
scena/mp2000.dat:0x5a16c,scena/mp2000.dat,of the docking mechanism.,26
scena/mp2000.dat:0x5a186,scena/mp2000.dat,He's performing an inspection,30
scena/mp2000.dat:0x5a1b3,scena/mp2000.dat,"Ok, then I'll leave this to you.",33
scena/mp2000.dat:0x5a1e3,scena/mp2000.dat,"There's not much time, but be careful, okay?",45
scena/mp2000.dat:0x5a234,scena/mp2000.dat,Huh? Antoine?!,15
scena/mp2000.dat:0x5a257,scena/mp2000.dat,Teehee... Surprised?,21
scena/mp2000.dat:0x5a280,scena/mp2000.dat,I heard Mr. Ray brought him...,31
scena/mp2000.dat:0x5a2b2,scena/mp2000.dat,Factory bring him here...?,27
scena/mp2000.dat:0x5a2cd,scena/mp2000.dat,Did someone from the Central,29
scena/mp2000.dat:0x5a312,scena/mp2000.dat,appear in tense situations like this?,38
scena/mp2000.dat:0x5a338,scena/mp2000.dat,"Um, why do you always seem to",30
scena/mp2000.dat:0x5a369,scena/mp2000.dat,"Well, anyway, it's good to have you here.",42
scena/mp2000.dat:0x5a3a6,scena/mp2000.dat,"Antoine, what're you doing here?",33
scena/mp2000.dat:0x5a3ef,scena/mp2000.dat,"Nyao, nyao, nyao, nyao, nya!",29
scena/mp2000.dat:0x5a41b,scena/mp2000.dat,Haha. It's like he's trying to say something.,46
scena/mp2000.dat:0x5a45c,scena/mp2000.dat,It seems like he wants to give us something.,45
scena/mp2000.dat:0x5a4b1,scena/mp2000.dat,Oh...? You're giving us this book?,35
scena/mp2000.dat:0x5a4e9,scena/mp2000.dat,Obtained ,10
scena/mp2000.dat:0x5a4f3,scena/mp2000.dat,Hehe. Thank you!,17
scena/mp2000.dat:0x5a54f,scena/mp2000.dat,who can talk to animals?,25
scena/mp2000.dat:0x5a568,scena/mp2000.dat,Uh... Was there someone we know,32
scena/mp2000.dat:0x5a59b,scena/mp2000.dat,*Sigh* Nyafu.,14
scena/mp2000.dat:0x5a5b8,scena/mp2000.dat,It seems he was here to bask in the sun.,41
scena/mp2000.dat:0x5a5f5,scena/mp2000.dat,"Hey, guys. You already on another job?",39
scena/mp2000.dat:0x5a62b,scena/mp2000.dat,"craze really has taken over the entire town, huh?",50
scena/mp2000.dat:0x5a65d,scena/mp2000.dat,Seems like the rumors were true. The election,46
scena/mp2000.dat:0x5a69a,scena/mp2000.dat,scare the fish away!,21
scena/mp2000.dat:0x5a6af,scena/mp2000.dat,It's so noisy I'm worried it will,34
scena/mp2000.dat:0x5a6e0,scena/mp2000.dat,"election craze, huh? Just like the rumors said.",48
scena/mp2000.dat:0x5a710,scena/mp2000.dat,The entire town really is caught up in the,43
scena/mp2000.dat:0x5a74a,scena/mp2000.dat,scare the fish away!,21
scena/mp2000.dat:0x5a75f,scena/mp2000.dat,It's so noisy I'm worried it will,34
scena/mp2000.dat:0x5a790,scena/mp2000.dat,before getting started.,24
scena/mp2000.dat:0x5a7a8,scena/mp2000.dat,"Well, I'll have a quick break",30
scena/mp2000.dat:0x5a7d5,scena/mp2000.dat,an urban area.,15
scena/mp2000.dat:0x5a7e4,scena/mp2000.dat,Hmm. This is a pretty good spot for,36
scena/mp2000.dat:0x5a817,scena/mp2000.dat,"Not a huge variety of fish, but they bite easily!",50
scena/mp2000.dat:0x5a858,scena/mp2000.dat,Everything's just like Pecheur said.,37
scena/mp2000.dat:0x5a88c,scena/mp2000.dat,"It's a pretty good spot, like my friends said.",47
scena/mp2000.dat:0x5a8ca,scena/mp2000.dat,Hehehe... I'm getting pretty excited.,38
scena/mp2000.dat:0x5a8ff,scena/mp2000.dat,What the... Is that some sorta commotion?,42
scena/mp2000.dat:0x5a96a,scena/mp2000.dat,"...What's the matter? Here, eat up.",36
scena/mp2000.dat:0x5a99d,scena/mp2000.dat,"trial of endurance, eh?",24
scena/mp2000.dat:0x5a9b5,scena/mp2000.dat,Hmm. So this is going to be a,30
scena/mp2000.dat:0x5a9e2,scena/mp2000.dat,your challenge!,16
scena/mp2000.dat:0x5a9f2,scena/mp2000.dat,Very well. That sounds fun. I accept,37
scena/mp2000.dat:0x5aa48,scena/mp2000.dat,"Well, I can't be fishing on an empty stomach.",46
scena/mp2000.dat:0x5aa85,scena/mp2000.dat,You know any good places to grab a bite?,41
scena/mp2000.dat:0x5aabd,scena/mp2000.dat,Hmm. This certainly is a great view.,37
scena/mp2000.dat:0x5aaf1,scena/mp2000.dat,a new tourist attraction.,26
scena/mp2000.dat:0x5ab0b,scena/mp2000.dat,"I'm a merchant from Bose, looking for",38
scena/mp2000.dat:0x5ab40,scena/mp2000.dat,So developing the South Block is key.,38
scena/mp2000.dat:0x5ab66,scena/mp2000.dat,The big draw to this town is the port.,39
scena/mp2000.dat:0x5ab9c,scena/mp2000.dat,soon to check it out.,22
scena/mp2000.dat:0x5abb2,scena/mp2000.dat,I'll be heading over to the South Block,40
scena/mp2000.dat:0x5abe9,scena/mp2000.dat,heard some parts of the port are quite rough.,46
scena/mp2000.dat:0x5ac17,scena/mp2000.dat,"I'm a little wary, though, since I've",38
scena/mp2000.dat:0x5ac4c,scena/mp2000.dat,District. Buncha lowlifes hanging around too.,46
scena/mp2000.dat:0x5ac7a,scena/mp2000.dat,So this is the problematic Warehouse,37
scena/mp2000.dat:0x5acae,scena/mp2000.dat,that after all.,16
scena/mp2000.dat:0x5acbe,scena/mp2000.dat,"bodyguards, but maybe there was no need for",44
scena/mp2000.dat:0x5acea,scena/mp2000.dat,"I was told it might be dangerous here, so I hired",50
scena/mp2000.dat:0x5ad2b,scena/mp2000.dat,So this is the problematic Warehouse District.,47
scena/mp2000.dat:0x5ad69,scena/mp2000.dat,in order to develop tourist attractions.,41
scena/mp2000.dat:0x5ad92,scena/mp2000.dat,Gotta do something about this place,36
scena/mp2000.dat:0x5adc5,scena/mp2000.dat,That was a very fruitful field trip.,37
scena/mp2000.dat:0x5adf9,scena/mp2000.dat,featuring on guided tours.,27
scena/mp2000.dat:0x5ae14,scena/mp2000.dat,I've found quite a few spots worth,35
scena/mp2000.dat:0x5ae46,scena/mp2000.dat,negotiate with the Liberl Orbalship Corporation.,49
scena/mp2000.dat:0x5ae77,scena/mp2000.dat,"Next up, I gotta head back to the capital and",46
scena/mp2000.dat:0x5aeb4,scena/mp2000.dat,The ship bound for the capital will be here soon.,50
scena/mp2000.dat:0x5aef5,scena/mp2000.dat,of late flights these days either.,35
scena/mp2000.dat:0x5af18,scena/mp2000.dat,Airliners sure are convenient. Not a lot,41
scena/mp2000.dat:0x5af50,scena/mp2000.dat,Hehehe... Lucky me!,20
scena/mp2000.dat:0x5af73,scena/mp2000.dat,before returning home!,23
scena/mp2000.dat:0x5af8a,scena/mp2000.dat,I get to spend some time in Bose,33
scena/mp2000.dat:0x5afba,scena/mp2000.dat,should be enough to enjoy a bit of sightseeing.,48
scena/mp2000.dat:0x5afea,scena/mp2000.dat,"We won't be staying there long, but it",39
scena/mp2000.dat:0x5b020,scena/mp2000.dat,"Thanks for negotiating that for me, Reina.",43
scena/mp2000.dat:0x5b05a,scena/mp2000.dat,before returning home!,23
scena/mp2000.dat:0x5b071,scena/mp2000.dat,I get to spend some time in Bose,33
scena/mp2000.dat:0x5b0a1,scena/mp2000.dat,"can be useful at times, Reina.",31
scena/mp2000.dat:0x5b0c0,scena/mp2000.dat,Teehee. Having you around,26
scena/mp2000.dat:0x5b0e9,scena/mp2000.dat,F-For now... I owe you my thanks.,34
scena/mp2000.dat:0x5b11a,scena/mp2000.dat,studies or activities.,23
scena/mp2000.dat:0x5b131,scena/mp2000.dat,students are determined not to let it derail our,49
scena/mp2000.dat:0x5b162,scena/mp2000.dat,"Liberl might be in a crisis of sorts, but we",45
scena/mp2000.dat:0x5b19e,scena/mp2000.dat,control their life.,20
scena/mp2000.dat:0x5b1b2,scena/mp2000.dat,No one wants to feel like they can't,37
scena/mp2000.dat:0x5b1e6,scena/mp2000.dat,"white like you do, Reina.",26
scena/mp2000.dat:0x5b200,scena/mp2000.dat,I don't see things in black and,32
scena/mp2000.dat:0x5b22f,scena/mp2000.dat,"Well, if it isn't Estelle and Joshua.",38
scena/mp2000.dat:0x5b264,scena/mp2000.dat,Nice to see you all again...,29
scena/mp2000.dat:0x5b290,scena/mp2000.dat,I'm ever so grateful to you for saving Felicity.,49
scena/mp2000.dat:0x5b2d0,scena/mp2000.dat,I offer you my sincerest thanks.,33
scena/mp2000.dat:0x5b2f1,scena/mp2000.dat,"As a representative of her family,",35
scena/mp2000.dat:0x5b323,scena/mp2000.dat,Y-You don't have to be so formal...!,37
scena/mp2000.dat:0x5b35b,scena/mp2000.dat,Yeah. We were just doing our job.,34
scena/mp2000.dat:0x5b390,scena/mp2000.dat,Heehee. You bracers are always so humble.,42
scena/mp2000.dat:0x5b3c9,scena/mp2000.dat,But I am truly grateful to you all.,36
scena/mp2000.dat:0x5b3fc,scena/mp2000.dat,"able to mend our relationship, too...",38
scena/mp2000.dat:0x5b422,scena/mp2000.dat,"And thanks to you solving that case, we were",45
scena/mp2000.dat:0x5b45e,scena/mp2000.dat,Oh... You mean...?,19
scena/mp2000.dat:0x5b485,scena/mp2000.dat,The two of you are friends again?,34
scena/mp2000.dat:0x5b4ba,scena/mp2000.dat,"Yes, for now, at least.",24
scena/mp2000.dat:0x5b4e1,scena/mp2000.dat,perspective on things.,23
scena/mp2000.dat:0x5b4f8,scena/mp2000.dat,Felicity has at least learned about my,39
scena/mp2000.dat:0x5b52e,scena/mp2000.dat,Not that she agrees with it...,31
scena/mp2000.dat:0x5b55c,scena/mp2000.dat,"Well, that's only normal, isn't it?",36
scena/mp2000.dat:0x5b58f,scena/mp2000.dat,arrangements for me without asking me first?!,46
scena/mp2000.dat:0x5b5bd,scena/mp2000.dat,How could I be okay with people making marriage,48
scena/mp2000.dat:0x5b5fc,scena/mp2000.dat,Why must you dwell on the small details?,41
scena/mp2000.dat:0x5b634,scena/mp2000.dat,"outlook on life, Felicity.",27
scena/mp2000.dat:0x5b64f,scena/mp2000.dat,I want you to learn to have a larger,37
scena/mp2000.dat:0x5b683,scena/mp2000.dat,getting married is SMALL?!,27
scena/mp2000.dat:0x5b69e,scena/mp2000.dat,B-But it's marriage! What about me,35
scena/mp2000.dat:0x5b6d0,scena/mp2000.dat,O-Okay... Both of you settle down...,37
scena/mp2000.dat:0x5b709,scena/mp2000.dat,(Are they really friends again...?),36
scena/mp2000.dat:0x5b740,scena/mp2000.dat,(Hm...Kinda hard to say here.),31
scena/mp2000.dat:0x5b773,scena/mp2000.dat,are back to normal between them?),34
scena/mp2000.dat:0x5b795,scena/mp2000.dat,"(Well, at least it looks like things",37
scena/mp2000.dat:0x5b7cd,scena/mp2000.dat,"my point of view, at least...",30
scena/mp2000.dat:0x5b7eb,scena/mp2000.dat,"Well, it's good that you understand",36
scena/mp2000.dat:0x5b82d,scena/mp2000.dat,picture instead of dwelling on details of no,45
scena/mp2000.dat:0x5b85a,scena/mp2000.dat,"But, milady, I need you to learn to see the big",48
scena/mp2000.dat:0x5b899,scena/mp2000.dat,a perfectly natural thing to dwell on.,39
scena/mp2000.dat:0x5b8c0,scena/mp2000.dat,"Oh, please. I think those 'details' are",40
scena/mp2000.dat:0x5b8f7,scena/mp2000.dat,control their life.,20
scena/mp2000.dat:0x5b90b,scena/mp2000.dat,No one wants to feel like they can't,37
scena/mp2000.dat:0x5b93f,scena/mp2000.dat,"is too narrow, milady.",23
scena/mp2000.dat:0x5b956,scena/mp2000.dat,And I'm saying that your vision,32
scena/mp2000.dat:0x5b985,scena/mp2000.dat,*Sigh* Oh dear...,18
scena/mp2000.dat:0x5b9a6,scena/mp2000.dat,"your thinking, regrettable as it is.",37
scena/mp2000.dat:0x5b9cb,scena/mp2000.dat,Perhaps you are just naturally limited in,42
scena/mp2000.dat:0x5ba04,scena/mp2000.dat,I-I beg your pardon!,21
scena/mp2000.dat:0x5ba28,scena/mp2000.dat,(Aaand they're fighting again...),34
scena/mp2000.dat:0x5ba5d,scena/mp2000.dat,(Y-Yeah... These two never change.),36
scena/mp2000.dat:0x5ba94,scena/mp2000.dat,how they show affection for each other?),41
scena/mp2000.dat:0x5babd,scena/mp2000.dat,(They're always like this... Maybe it's just,45
scena/mp2000.dat:0x5bafd,scena/mp2000.dat,*Sigh* Oh dear.,16
scena/mp2000.dat:0x5bb1c,scena/mp2000.dat,Felicity has kicked me out of her room.,40
scena/mp2000.dat:0x5bb53,scena/mp2000.dat,"I expected resistance, but not to this extent.",47
scena/mp2000.dat:0x5bb91,scena/mp2000.dat,secret weapon.,15
scena/mp2000.dat:0x5bba0,scena/mp2000.dat,Hmm. It may be time for me to use my,37
